-3.475794761508176900e-01,-8.778660513969018808e-01,1.484902490416660781e+00,2.139942187616472147e+00,7.972921719529836304e-01,-5.159605291709539188e-01,7.559101322189492045e-01,8.287853498833572807e-01,1.040428932043831134e+00,9.528931688735515770e-01
-2.233135934217261642e+00,1.006757485009106778e+00,3.658154086867587695e-01,-6.848198165848400354e-01,-6.341400782556949611e-01,4.963509240753047336e-01,7.491578130692047033e-01,-2.342149510302489746e-01,6.917623074282268636e-01,1.099315752077714370e+00
-1.006244586141695763e+00,-7.532584054497906134e-01,-5.269954317722072012e-01,-1.635535637167009559e+00,1.114099449989704560e+00,2.034231207386188733e-01,8.052591933457482754e-02,-1.641100290674983309e-01,-1.738385925843420221e+00,5.324409352989669664e-01
-2.067521299270751012e+00,2.772398348306566729e-01,1.088881883393788691e-01,2.177969943836101763e+00,3.429426864559522725e-01,1.770583289737630794e+00,-1.359760935852740715e+00,-1.397773207343754320e+00,-2.069752575013357188e-01,4.947961985426565512e-01
7.555583956189161343e-01,-1.062409976089126351e+00,6.833752654983853425e-01,3.861302707570037351e-01,7.940155515906922590e-01,7.334332605141788974e-01,1.313463422121478930e+00,5.559671967580950280e-01,-2.062770561815112924e-01,1.440336950192352639e+00
1.127747475598152915e+00,1.660190599771487641e+00,-1.330414620178406171e-01,5.564568302843481140e-01,5.259694922785078663e-01,-1.166194617920449650e+00,-1.204480276754725132e+00,-8.432859794637157513e-01,-1.993641975985677162e+00,7.666989828568666621e-01
4.556823579969068172e-01,-2.268795385940214793e+00,7.382590114417184601e-01,3.808080540115683088e-01,2.206348612091451944e+00,-6.758465724418251108e-01,-5.935157967257733702e-01,-1.200264460197219690e-01,1.896159935694310628e+00,-6.529863470589725161e-01
-3.122531678408831946e-01,2.422693614290109265e-01,-5.552064289160432708e-02,4.126592996919262180e-01,2.839628288428350800e-01,-2.366348011597739553e+00,-6.376155682342166120e-01,3.775991776100228181e-01,-3.107198796719782830e-01,-4.436117633487907108e-01
-1.710679515100570702e+00,-1.216801749216968931e+00,-6.356066216328830620e-01,-7.985621937468735387e-01,-7.908371853785611805e-01,-9.630033930640211626e-01,2.222169558786288648e-02,-3.802783105326643653e-01,2.160195626387868828e-01,-1.120110996918817436e+00
3.097067962519458595e-01,-1.300453613170569511e+00,2.022416471117257863e+00,-1.533831489866015696e+00,-7.521223786348560925e-01,1.538039870846695134e+00,-1.521852048343241837e+00,2.430563507287177016e-01,-2.041877508700586485e+00,4.646116643815266234e-01
